fips,population,county,state,old_rate,rate,typology
35057,16383,Torrance County,New Mexico,-8.167002381,-0.081670024,Hispanic Centers
35059,4549,Union County,New Mexico,-10.33194109,-0.103319411,Hispanic Centers
35061,76569,Valencia County,New Mexico,-0.475388212,-0.004753882,Hispanic Centers
36001,304204,Albany County,New York,3.498967798,0.034989678,College Towns
36003,48946,Allegany County,New York,-5.087238998,-0.05087239,Rural Middle America
36005,1385108,Bronx County,New York,6.320517967,0.06320518,Big Cities
36007,200600,Broome County,New York,-0.955633101,-0.009556331,College Towns
36009,80317,Cattaraugus County,New York,-4.07759254,-0.040775925,Rural Middle America
36011,80026,Cayuga County,New York,-4.720965686,-0.047209657,Rural Middle America
36013,134905,Chautauqua County,New York,-5.372669656,-0.053726697,Rural Middle America
36015,88830,Chemung County,New York,-5.270741866,-0.052707419,Rural Middle America
36017,50477,Chenango County,New York,-6.452443687,-0.064524437,Rural Middle America
36019,82128,Clinton County,New York,-2.782242353,-0.027822424,College Towns
36021,63096,Columbia County,New York,-2.418536833,-0.024185368,Graying America
36023,49336,Cortland County,New York,-5.122020431,-0.051220204,Rural Middle America
36025,47980,Delaware County,New York,-7.653188829,-0.076531888,Graying America
36027,297488,Dutchess County,New York,-0.530105416,-0.005301054,College Towns
36029,919040,Erie County,New York,3.829648329,0.038296483,Urban Burbs
36031,39370,Essex County,New York,-5.052070104,-0.050520701,Graying America
36033,51599,Franklin County,New York,-7.837361189,-0.078373612,Graying America
36035,55531,Fulton County,New York,-3.974356666,-0.039743567,Rural Middle America
36037,60079,Genesee County,New York,-2.814627407,-0.028146274,Rural Middle America
36039,49221,Greene County,New York,-2.620832571,-0.026208326,Graying America
36041,4836,Hamilton County,New York,5.603804797,0.056038048,Graying America
36043,64519,Herkimer County,New York,-6.788697903,-0.067886979,Rural Middle America
36045,116229,Jefferson County,New York,0.423302274,0.004233023,Military Posts
36047,2504700,Kings County,New York,9.237593325,0.092375933,Big Cities
36049,27087,Lewis County,New York,-1.864362979,-0.01864363,Rural Middle America
36051,65393,Livingston County,New York,-5.442478553,-0.054424786,Rural Middle America
36053,73442,Madison County,New York,-7.388143024,-0.07388143,Rural Middle America
36055,744344,Monroe County,New York,2.028497576,0.020284976,College Towns
36057,50219,Montgomery County,New York,-1.368008124,-0.013680081,Graying America
36059,1339532,Nassau County,New York,4.198630566,0.041986306,Urban Burbs
36061,1585873,New York County,New York,6.833964637,0.068339646,Big Cities
36063,216469,Niagara County,New York,-1.756833542,-0.017568335,Middle Suburbs
36065,234878,Oneida County,New York,-1.172097855,-0.011720979,Rural Middle America
36067,467026,Onondaga County,New York,2.032006783,0.020320068,College Towns
36069,107931,Ontario County,New York,4.194346388,0.041943464,Rural Middle America
36071,372813,Orange County,New York,7.643778516,0.076437785,Urban Burbs
36073,42883,Orleans County,New York,-5.923093067,-0.059230931,Rural Middle America
36075,122109,Oswego County,New York,-3.754023045,-0.03754023,Rural Middle America
36077,62259,Otsego County,New York,-5.999132656,-0.059991327,Graying America
36079,99710,Putnam County,New York,-2.047939023,-0.02047939,Urban Burbs
36081,2230722,Queens County,New York,7.833427922,0.078334279,Big Cities
36083,159429,Rensselaer County,New York,1.066932616,0.010669326,College Towns
36085,468730,Richmond County,New York,5.763872592,0.057638726,Big Cities
36087,311687,Rockland County,New York,8.547677638,0.085476776,Urban Burbs
36089,111944,St. Lawrence County,New York,-3.07207175,-0.030720718,College Towns
36091,219607,Saratoga County,New York,7.241117086,0.072411171,Exurbs
36093,154727,Schenectady County,New York,2.154762905,0.021547629,College Towns
36095,32749,Schoharie County,New York,-9.267458548,-0.092674585,Graying America
36097,18343,Schuyler County,New York,-2.425993567,-0.024259936,Graying America
36099,35251,Seneca County,New York,-4.0764801,-0.040764801,Rural Middle America
36101,98990,Steuben County,New York,-5.461157693,-0.054611577,Rural Middle America
36103,1493350,Suffolk County,New York,2.181002444,0.021810024,Urban Burbs
36105,77547,Sullivan County,New York,1.388835158,0.013888352,Graying America
36107,51125,Tioga County,New York,-5.222493888,-0.052224939,Rural Middle America
36109,101564,Tompkins County,New York,4.11169312,0.041116931,College Towns
36111,182493,Ulster County,New York,-0.351794315,-0.003517943,Graying America
36113,65707,Warren County,New York,0.045657236,0.000456572,Graying America
36115,63216,Washington County,New York,-3.027714503,-0.030277145,Rural Middle America
36117,93772,Wayne County,New York,-2.654310455,-0.026543105,Rural Middle America
36119,949113,Westchester County,New York,5.831128643,0.058311286,Urban Burbs
36121,42155,Wyoming County,New York,-3.852449294,-0.038524493,Rural Middle America
36123,25348,Yates County,New York,-2.26447846,-0.022644785,Graying America
37001,151131,Alamance County,North Carolina,13.42146879,0.134214688,College Towns
37003,37198,Alexander County,North Carolina,-2.026990698,-0.020269907,Evangelical Hubs
37005,11155,Alleghany County,North Carolina,-2.393545495,-0.023935455,Graying America
37007,26948,Anson County,North Carolina,-18.15719163,-0.181571916,African American South
37009,27281,Ashe County,North Carolina,-2.580550566,-0.025805506,Graying America
37011,17797,Avery County,North Carolina,0.050570321,0.000505703,Graying America
37013,47759,Beaufort County,North Carolina,-6.5055801,-0.065055801,Working Class Country
37015,21282,Bertie County,North Carolina,-15.73160417,-0.157316042,African American South
37017,35190,Bladen County,North Carolina,-15.86814436,-0.158681444,African American South
37019,107431,Brunswick County,North Carolina,27.23794808,0.272379481,Graying America
37021,238318,Buncombe County,North Carolina,13.06405727,0.130640573,College Towns
37023,90912,Burke County,North Carolina,-3.676082365,-0.036760824,Evangelical Hubs
37025,178011,Cabarrus County,North Carolina,26.84834083,0.268483408,Urban Burbs
37027,83029,Caldwell County,North Carolina,-2.862855147,-0.028628551,Evangelical Hubs
37029,9980,Camden County,North Carolina,3.75751503,0.03757515,Rural Middle America
37031,66469,Carteret County,North Carolina,1.830928704,0.018309287,Graying America
37033,23719,Caswell County,North Carolina,-4.144356845,-0.041443568,Working Class Country
37035,154358,Catawba County,North Carolina,4.05032457,0.040503246,Middle Suburbs
37037,63505,Chatham County,North Carolina,20.12439965,0.201243997,Exurbs
37039,27444,Cherokee County,North Carolina,4.846232328,0.048462323,Graying America
37041,14793,Chowan County,North Carolina,-7.334550125,-0.073345501,African American South
37043,10587,Clay County,North Carolina,4.741664305,0.047416643,Graying America
37045,98078,Cleveland County,North Carolina,1.469238769,0.014692388,Working Class Country
37047,58098,Columbus County,North Carolina,-12.86619161,-0.128661916,African American South
37049,103505,Craven County,North Carolina,-2.690691271,-0.026906913,Military Posts
37051,319431,Cumberland County,North Carolina,4.788827634,0.047888276,Military Posts
37053,23547,Currituck County,North Carolina,19.33579649,0.193357965,Exurbs
37055,33920,Dare County,North Carolina,8.829599057,0.088295991,Graying America
37057,162878,Davidson County,North Carolina,3.715664485,0.037156645,Working Class Country
37059,41240,Davie County,North Carolina,3.569350145,0.035693501,Rural Middle America
37061,58505,Duplin County,North Carolina,-16.73361251,-0.167336125,Working Class Country
37063,267587,Durham County,North Carolina,21.39341597,0.21393416,College Towns
37065,56552,Edgecombe County,North Carolina,-13.53090961,-0.135309096,African American South
37067,350670,Forsyth County,North Carolina,9.102575071,0.091025751,College Towns
37069,60619,Franklin County,North Carolina,13.1212986,0.131212986,Working Class Country
37071,206086,Gaston County,North Carolina,10.60576652,0.106057665,Working Class Country
37073,12197,Gates County,North Carolina,-14.09362958,-0.140936296,Working Class Country
37075,8861,Graham County,North Carolina,-9.378174021,-0.09378174,Graying America
37077,59916,Granville County,North Carolina,1.79584752,0.017958475,Working Class Country
37079,21362,Greene County,North Carolina,-4.264581968,-0.04264582,African American South
37081,488406,Guilford County,North Carolina,10.82971954,0.108297195,Urban Burbs
37083,54691,Halifax County,North Carolina,-11.0968898,-0.110968898,African American South
37085,114678,Harnett County,North Carolina,16.47220914,0.164722091,Exurbs
37087,59036,Haywood County,North Carolina,5.171420828,0.051714208,Graying America
37089,106740,Henderson County,North Carolina,8.938542252,0.089385423,Middle Suburbs
37091,24669,Hertford County,North Carolina,-12.63529126,-0.126352913,African American South
37093,46952,Hoke County,North Carolina,10.92605214,0.109260521,African American South
37095,5810,Hyde County,North Carolina,-21.01549053,-0.210154905,African American South
37097,159437,Iredell County,North Carolina,17.09515357,0.170951536,Urban Burbs
37099,40271,Jackson County,North Carolina,7.047254848,0.070472548,College Towns
37101,168878,Johnston County,North Carolina,27.90239108,0.279023911,Exurbs
37103,10153,Jones County,North Carolina,-9.662168817,-0.096621688,Working Class Country
37105,57866,Lee County,North Carolina,9.364739225,0.093647392,Working Class Country
37107,59495,Lenoir County,North Carolina,-7.350197496,-0.073501975,African American South
37109,78265,Lincoln County,North Carolina,10.91803488,0.109180349,Evangelical Hubs
37111,44996,McDowell County,North Carolina,-0.928971464,-0.009289715,Evangelical Hubs
37113,33922,Macon County,North Carolina,9.115028595,0.091150286,Graying America
37115,20764,Madison County,North Carolina,2.066075901,0.020660759,Graying America
37117,24505,Martin County,North Carolina,-10.0958988,-0.100958988,African American South
37119,919628,Mecklenburg County,North Carolina,21.29708969,0.212970897,Big Cities
37121,15579,Mitchell County,North Carolina,-4.33917453,-0.043391745,Graying America
37123,27798,Montgomery County,North Carolina,-7.363839125,-0.073638391,Working Class Country
37125,88247,Moore County,North Carolina,13.00894081,0.130089408,Rural Middle America
37127,95840,Nash County,North Carolina,-0.907762938,-0.009077629,African American South
37129,202667,New Hanover County,North Carolina,11.36593525,0.113659353,College Towns
37131,22099,Northampton County,North Carolina,-20.94212408,-0.209421241,African American South
37133,177772,Onslow County,North Carolina,15.07774003,0.1507774,Military Posts
37135,133801,Orange County,North Carolina,11.1322038,0.111322038,College Towns
37137,13144,Pamlico County,North Carolina,-6.603773585,-0.066037736,Graying America
37139,40661,Pasquotank County,North Carolina,-0.228720395,-0.002287204,Military Posts
37141,52217,Pender County,North Carolina,15.29386981,0.152938698,Working Class Country
37143,13453,Perquimans County,North Carolina,-3.330112243,-0.033301122,Working Class Country
37145,39464,Person County,North Carolina,-0.929961484,-0.009299615,Working Class Country
37147,168148,Pitt County,North Carolina,1.245926208,0.012459262,College Towns
37149,20510,Polk County,North Carolina,-5.763042418,-0.057630424,Graying America
37151,141752,Randolph County,North Carolina,1.706501496,0.017065015,Rural Middle America
37153,46639,Richmond County,North Carolina,-7.918265829,-0.079182658,African American South
37155,134168,Robeson County,North Carolina,-13.14620476,-0.131462048,Native American Lands
37157,93643,Rockingham County,North Carolina,-2.719904317,-0.027199043,Evangelical Hubs
37159,138428,Rowan County,North Carolina,6.102089173,0.061020892,Working Class Country
37161,67810,Rutherford County,North Carolina,-4.963869636,-0.049638696,Working Class Country
37163,63431,Sampson County,North Carolina,-6.928788763,-0.069287888,Working Class Country
37165,36157,Scotland County,North Carolina,-5.484415189,-0.054844152,African American South
37167,60585,Stanly County,North Carolina,3.167450689,0.031674507,Evangelical Hubs
37169,47401,Stokes County,North Carolina,-6.077930845,-0.060779308,Evangelical Hubs
37171,73673,Surry County,North Carolina,-3.140906438,-0.031409064,Evangelical Hubs
37173,13981,Swain County,North Carolina,0.97274873,0.009727487,Graying America
37175,33090,Transylvania County,North Carolina,-0.314294349,-0.003142943,Graying America
37177,4407,Tyrrell County,North Carolina,-26.36714318,-0.263671432,Graying America
37179,201292,Union County,North Carolina,18.36883731,0.183688373,Urban Burbs
37181,45422,Vance County,North Carolina,-6.261283079,-0.062612831,African American South
37183,900993,Wake County,North Carolina,25.3516953,0.253516953,Big Cities
37185,20972,Warren County,North Carolina,-11.1100515,-0.111100515,African American South
37187,13228,Washington County,North Carolina,-16.82038101,-0.16820381,African American South
37189,51079,Watauga County,North Carolina,5.886959416,0.058869594,College Towns
37191,122623,Wayne County,North Carolina,-4.314035703,-0.043140357,African American South
37193,69340,Wilkes County,North Carolina,-4.861551774,-0.048615518,Evangelical Hubs
37195,81234,Wilson County,North Carolina,-3.015978531,-0.030159785,African American South
37197,38406,Yadkin County,North Carolina,-3.103681716,-0.031036817,Evangelical Hubs
37199,17818,Yancey County,North Carolina,3.659221012,0.03659221,Evangelical Hubs
38001,2343,Adams County,North Dakota,-6.103286385,-0.061032864,Aging Farmlands
38003,11066,Barnes County,North Dakota,-1.924814748,-0.019248147,Aging Farmlands
38005,6660,Benson County,North Dakota,-10.45045045,-0.104504505,Native American Lands
38007,783,Billings County,North Dakota,20.68965517,0.206896552,Aging Farmlands
38009,6429,Bottineau County,North Dakota,-0.777725929,-0.007777259,Aging Farmlands
38011,3151,Bowman County,North Dakota,-5.014281181,-0.050142812,Aging Farmlands
38013,1968,Burke County,North Dakota,11.83943089,0.118394309,Aging Farmlands
38015,81308,Burleigh County,North Dakota,21.09263541,0.210926354,Exurbs
38017,149778,Cass County,North Dakota,23.19900119,0.231990012,College Towns
38019,3993,Cavalier County,North Dakota,-7.237665915,-0.072376659,Aging Farmlands
38021,5289,Dickey County,North Dakota,-5.483078087,-0.054830781,Aging Farmlands
38023,2071,Divide County,North Dakota,5.987445678,0.059874457,Aging Farmlands
38025,3536,Dunn County,North Dakota,15.80882353,0.158088235,Aging Farmlands
38027,2385,Eddy County,North Dakota,-1.593291405,-0.015932914,Aging Farmlands
38029,3550,Emmons County,North Dakota,-7.014084507,-0.070140845,Aging Farmlands
38031,3343,Foster County,North Dakota,1.615315585,0.016153156,Aging Farmlands
38033,1680,Golden Valley County,North Dakota,3.333333333,0.033333333,Aging Farmlands
38035,66861,Grand Forks County,North Dakota,9.435994077,0.094359941,College Towns
38037,2394,Grant County,North Dakota,-3.884711779,-0.038847118,Aging Farmlands
38039,2420,Griggs County,North Dakota,-4.710743802,-0.047107438,Aging Farmlands
38041,2477,Hettinger County,North Dakota,0.484457004,0.00484457,Aging Farmlands
38043,2435,Kidder County,North Dakota,-1.683778234,-0.016837782,Aging Farmlands
38045,4139,LaMoure County,North Dakota,-1.11137956,-0.011113796,Aging Farmlands
38047,1990,Logan County,North Dakota,-5.728643216,-0.057286432,Aging Farmlands
38049,5395,McHenry County,North Dakota,-0.926784059,-0.009267841,Aging Farmlands
38051,2809,McIntosh County,North Dakota,-9.932360271,-0.099323603,Aging Farmlands
38053,6360,McKenzie County,North Dakota,131.1949686,1.311949686,Exurbs
38055,8962,McLean County,North Dakota,9.027002901,0.090270029,Aging Farmlands
38057,8424,Mercer County,North Dakota,-0.878442545,-0.008784425,Aging Farmlands
38059,27471,Morton County,North Dakota,21.18597794,0.211859779,Exurbs
